ANOVA table for Choice 1 :
              sum_sq        df         F    PR(>F)
choice_1    0.015724      15.0  2.514881  0.000992
Residual  104.201922  249984.0       NaN       NaN

Tukey HSD test results for Choice 1:
AWFIT-AWFIT AWFIT-FFIT   0.0071    0.0  0.0061  0.0081   True
AWFIT-AWFIT AWFIT-WFIT  -0.0074    0.0 -0.0085 -0.0064   True
AWFIT-AWFIT BFIT-AWFIT   0.0089    0.0  0.0079  0.0098   True
AWFIT-AWFIT  BFIT-BFIT   0.0181    0.0  0.0172   0.019   True
AWFIT-AWFIT  BFIT-FFIT   0.0144    0.0  0.0135  0.0153   True
AWFIT-AWFIT  BFIT-WFIT   0.0014    0.0  0.0004  0.0024   True
AWFIT-AWFIT FFIT-AWFIT   0.0062    0.0  0.0053  0.0072   True
AWFIT-AWFIT  FFIT-BFIT   0.0157    0.0  0.0147  0.0166   True
AWFIT-AWFIT  FFIT-FFIT   0.0122    0.0  0.0113  0.0132   True
AWFIT-AWFIT  FFIT-WFIT   -0.002    0.0  -0.003 -0.0009   True
AWFIT-AWFIT WFIT-AWFIT  -0.0064    0.0 -0.0074 -0.0053   True
AWFIT-AWFIT  WFIT-BFIT   0.0016    0.0  0.0006  0.0025   True
AWFIT-AWFIT  WFIT-FFIT  -0.0007 0.4639 -0.0017  0.0004  False
AWFIT-AWFIT  WFIT-WFIT  -0.0107    0.0 -0.0118 -0.0096   True
 AWFIT-BFIT AWFIT-FFIT  -0.0022    0.0 -0.0031 -0.0013   True
 AWFIT-BFIT AWFIT-WFIT  -0.0167    0.0 -0.0177 -0.0157   True
 AWFIT-BFIT BFIT-AWFIT  -0.0004 0.8394 -0.0013  0.0004  False
 AWFIT-BFIT  BFIT-BFIT   0.0088    0.0   0.008  0.0096   True
 AWFIT-BFIT  BFIT-FFIT   0.0051    0.0  0.0042  0.0059   True
 AWFIT-BFIT  BFIT-WFIT   -0.008    0.0 -0.0089  -0.007   True
 AWFIT-BFIT FFIT-AWFIT  -0.0031    0.0  -0.004 -0.0022   True
 AWFIT-BFIT  FFIT-BFIT   0.0063    0.0  0.0055  0.0072   True
 AWFIT-BFIT  FFIT-FFIT   0.0029    0.0   0.002  0.0038   True
 AWFIT-BFIT  FFIT-WFIT  -0.0113    0.0 -0.0122 -0.0103   True
 AWFIT-BFIT WFIT-AWFIT  -0.0157    0.0 -0.0167 -0.0147   True
 AWFIT-BFIT  WFIT-BFIT  -0.0078    0.0 -0.0087 -0.0068   True
 AWFIT-BFIT  WFIT-FFIT    -0.01    0.0 -0.0109  -0.009   True
 AWFIT-BFIT  WFIT-WFIT    -0.02    0.0 -0.0211 -0.0189   True
 AWFIT-FFIT AWFIT-WFIT  -0.0145    0.0 -0.0156 -0.0135   True
 AWFIT-FFIT BFIT-AWFIT   0.0018    0.0  0.0008  0.0027   True
 AWFIT-FFIT  BFIT-BFIT    0.011    0.0  0.0101  0.0119   True
 AWFIT-FFIT  BFIT-FFIT   0.0073    0.0  0.0064  0.0082   True
 AWFIT-FFIT  BFIT-WFIT  -0.0058    0.0 -0.0067 -0.0048   True
 AWFIT-FFIT FFIT-AWFIT  -0.0009 0.0251 -0.0018  0.0001  False
 AWFIT-FFIT  FFIT-BFIT   0.0085    0.0  0.0076  0.0094   True
 AWFIT-FFIT  FFIT-FFIT   0.0051    0.0  0.0042   0.006   True
 AWFIT-FFIT  FFIT-WFIT  -0.0091    0.0 -0.0101 -0.0081   True
 AWFIT-FFIT WFIT-AWFIT  -0.0135    0.0 -0.0145 -0.0125   True
 AWFIT-FFIT  WFIT-BFIT  -0.0056    0.0 -0.0065 -0.0046   True
 AWFIT-FFIT  WFIT-FFIT  -0.0078    0.0 -0.0088 -0.0068   True
 AWFIT-FFIT  WFIT-WFIT  -0.0178    0.0 -0.0189 -0.0167   True
 AWFIT-WFIT BFIT-AWFIT   0.0163    0.0  0.0153  0.0173   True
 AWFIT-WFIT  BFIT-BFIT   0.0255    0.0  0.0246  0.0265   True
 AWFIT-WFIT  BFIT-FFIT   0.0218    0.0  0.0208  0.0228   True
 AWFIT-WFIT  BFIT-WFIT   0.0088    0.0  0.0077  0.0098   True
 AWFIT-WFIT FFIT-AWFIT   0.0137    0.0  0.0126  0.0147   True
 AWFIT-WFIT  FFIT-BFIT   0.0231    0.0  0.0221   0.024   True
 AWFIT-WFIT  FFIT-FFIT   0.0196    0.0  0.0186  0.0206   True
 AWFIT-WFIT  FFIT-WFIT   0.0055    0.0  0.0044  0.0065   True
 AWFIT-WFIT WFIT-AWFIT    0.001 0.0186    -0.0  0.0021  False
 AWFIT-WFIT  WFIT-BFIT    0.009    0.0  0.0079    0.01   True
 AWFIT-WFIT  WFIT-FFIT   0.0068    0.0  0.0057  0.0078   True
 AWFIT-WFIT  WFIT-WFIT  -0.0033    0.0 -0.0044 -0.0021   True
 BFIT-AWFIT  BFIT-BFIT   0.0092    0.0  0.0084  0.0101   True
 BFIT-AWFIT  BFIT-FFIT   0.0055    0.0  0.0047  0.0064   True
 BFIT-AWFIT  BFIT-WFIT  -0.0075    0.0 -0.0084 -0.0066   True
 BFIT-AWFIT FFIT-AWFIT  -0.0026    0.0 -0.0036 -0.0017   True
 BFIT-AWFIT  FFIT-BFIT   0.0068    0.0  0.0059  0.0076   True
 BFIT-AWFIT  FFIT-FFIT   0.0033    0.0  0.0025  0.0042   True
 BFIT-AWFIT  FFIT-WFIT  -0.0108    0.0 -0.0118 -0.0099   True
 BFIT-AWFIT WFIT-AWFIT  -0.0152    0.0 -0.0162 -0.0143   True
 BFIT-AWFIT  WFIT-BFIT  -0.0073    0.0 -0.0082 -0.0064   True
 BFIT-AWFIT  WFIT-FFIT  -0.0095    0.0 -0.0105 -0.0086   True
 BFIT-AWFIT  WFIT-WFIT  -0.0195    0.0 -0.0206 -0.0185   True
  BFIT-BFIT  BFIT-FFIT  -0.0037    0.0 -0.0045 -0.0029   True
  BFIT-BFIT  BFIT-WFIT  -0.0168    0.0 -0.0177 -0.0159   True
  BFIT-BFIT FFIT-AWFIT  -0.0119    0.0 -0.0128  -0.011   True
  BFIT-BFIT  FFIT-BFIT  -0.0025    0.0 -0.0033 -0.0017   True
  BFIT-BFIT  FFIT-FFIT  -0.0059    0.0 -0.0068 -0.0051   True
  BFIT-BFIT  FFIT-WFIT  -0.0201    0.0  -0.021 -0.0192   True
  BFIT-BFIT WFIT-AWFIT  -0.0245    0.0 -0.0255 -0.0235   True
  BFIT-BFIT  WFIT-BFIT  -0.0166    0.0 -0.0174 -0.0157   True
  BFIT-BFIT  WFIT-FFIT  -0.0188    0.0 -0.0197 -0.0179   True
  BFIT-BFIT  WFIT-WFIT  -0.0288    0.0 -0.0298 -0.0278   True
  BFIT-FFIT  BFIT-WFIT   -0.013    0.0  -0.014 -0.0121   True
  BFIT-FFIT FFIT-AWFIT  -0.0082    0.0 -0.0091 -0.0073   True
  BFIT-FFIT  FFIT-BFIT   0.0012    0.0  0.0004  0.0021   True
  BFIT-FFIT  FFIT-FFIT  -0.0022    0.0 -0.0031 -0.0013   True
  BFIT-FFIT  FFIT-WFIT  -0.0164    0.0 -0.0173 -0.0154   True
  BFIT-FFIT WFIT-AWFIT  -0.0208    0.0 -0.0217 -0.0198   True
  BFIT-FFIT  WFIT-BFIT  -0.0128    0.0 -0.0137 -0.0119   True
  BFIT-FFIT  WFIT-FFIT  -0.0151    0.0  -0.016 -0.0141   True
  BFIT-FFIT  WFIT-WFIT  -0.0251    0.0 -0.0261  -0.024   True
  BFIT-WFIT FFIT-AWFIT   0.0049    0.0  0.0039  0.0058   True
  BFIT-WFIT  FFIT-BFIT   0.0143    0.0  0.0134  0.0152   True
  BFIT-WFIT  FFIT-FFIT   0.0108    0.0  0.0099  0.0118   True
  BFIT-WFIT  FFIT-WFIT  -0.0033    0.0 -0.0043 -0.0023   True
  BFIT-WFIT WFIT-AWFIT  -0.0077    0.0 -0.0088 -0.0067   True
  BFIT-WFIT  WFIT-BFIT   0.0002    1.0 -0.0008  0.0012  False
  BFIT-WFIT  WFIT-FFIT   -0.002    0.0  -0.003  -0.001   True
  BFIT-WFIT  WFIT-WFIT   -0.012    0.0 -0.0131 -0.0109   True
 FFIT-AWFIT  FFIT-BFIT   0.0094    0.0  0.0085  0.0103   True
 FFIT-AWFIT  FFIT-FFIT    0.006    0.0  0.0051  0.0069   True
 FFIT-AWFIT  FFIT-WFIT  -0.0082    0.0 -0.0092 -0.0072   True
 FFIT-AWFIT WFIT-AWFIT  -0.0126    0.0 -0.0136 -0.0116   True
 FFIT-AWFIT  WFIT-BFIT  -0.0047    0.0 -0.0056 -0.0037   True
 FFIT-AWFIT  WFIT-FFIT  -0.0069    0.0 -0.0079 -0.0059   True
 FFIT-AWFIT  WFIT-WFIT  -0.0169    0.0  -0.018 -0.0158   True
  FFIT-BFIT  FFIT-FFIT  -0.0034    0.0 -0.0043 -0.0026   True
  FFIT-BFIT  FFIT-WFIT  -0.0176    0.0 -0.0185 -0.0167   True
  FFIT-BFIT WFIT-AWFIT   -0.022    0.0  -0.023 -0.0211   True
  FFIT-BFIT  WFIT-BFIT  -0.0141    0.0  -0.015 -0.0132   True
  FFIT-BFIT  WFIT-FFIT  -0.0163    0.0 -0.0172 -0.0154   True
  FFIT-BFIT  WFIT-WFIT  -0.0263    0.0 -0.0274 -0.0253   True
  FFIT-FFIT  FFIT-WFIT  -0.0142    0.0 -0.0151 -0.0132   True
  FFIT-FFIT WFIT-AWFIT  -0.0186    0.0 -0.0196 -0.0176   True
  FFIT-FFIT  WFIT-BFIT  -0.0107    0.0 -0.0116 -0.0097   True
  FFIT-FFIT  WFIT-FFIT  -0.0129    0.0 -0.0138 -0.0119   True
  FFIT-FFIT  WFIT-WFIT  -0.0229    0.0 -0.0239 -0.0218   True
  FFIT-WFIT WFIT-AWFIT  -0.0044    0.0 -0.0055 -0.0034   True
  FFIT-WFIT  WFIT-BFIT   0.0035    0.0  0.0025  0.0045   True
  FFIT-WFIT  WFIT-FFIT   0.0013 0.0001  0.0003  0.0023   True
  FFIT-WFIT  WFIT-WFIT  -0.0087    0.0 -0.0098 -0.0076   True
 WFIT-AWFIT  WFIT-BFIT   0.0079    0.0  0.0069   0.009   True
 WFIT-AWFIT  WFIT-FFIT   0.0057    0.0  0.0047  0.0068   True
 WFIT-AWFIT  WFIT-WFIT  -0.0043    0.0 -0.0054 -0.0031   True
  WFIT-BFIT  WFIT-FFIT  -0.0022    0.0 -0.0032 -0.0012   True
  WFIT-BFIT  WFIT-WFIT  -0.0122    0.0 -0.0133 -0.0111   True
  WFIT-FFIT  WFIT-WFIT    -0.01    0.0 -0.0111 -0.0089   True
-------------------------------------------------------------

ANOVA table for Choice 8 :
              sum_sq        df            F  PR(>F)
choice_8   24.836604      15.0  3863.676402     0.0
Residual  107.132039  249988.0          NaN     NaN

Tukey HSD test results for Choice 8:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0114    0.0  0.0105  0.0123   True
AWFIT-AWFIT AWFIT-FFIT   0.0092    0.0  0.0082  0.0101   True
AWFIT-AWFIT AWFIT-WFIT  -0.0056    0.0 -0.0067 -0.0045   True
AWFIT-AWFIT BFIT-AWFIT   0.0103    0.0  0.0094  0.0113   True
AWFIT-AWFIT  BFIT-BFIT   0.0231    0.0  0.0222   0.024   True
AWFIT-AWFIT  BFIT-FFIT   0.0216    0.0  0.0207  0.0225   True
AWFIT-AWFIT  BFIT-WFIT   0.0035    0.0  0.0025  0.0045   True
AWFIT-AWFIT FFIT-AWFIT   0.0069    0.0  0.0059  0.0078   True
AWFIT-AWFIT  FFIT-BFIT   0.0195    0.0  0.0186  0.0204   True
AWFIT-AWFIT  FFIT-FFIT   0.0186    0.0  0.0177  0.0195   True
AWFIT-AWFIT  FFIT-WFIT   0.0009 0.0487 -0.0001  0.0019  False
AWFIT-AWFIT WFIT-AWFIT  -0.0074    0.0 -0.0085 -0.0063   True
AWFIT-AWFIT  WFIT-BFIT   0.0027    0.0  0.0017  0.0037   True
AWFIT-AWFIT  WFIT-FFIT   0.0025    0.0  0.0015  0.0035   True
AWFIT-AWFIT  WFIT-WFIT  -0.0116    0.0 -0.0127 -0.0105   True
 AWFIT-BFIT AWFIT-FFIT  -0.0022    0.0 -0.0031 -0.0014   True
 AWFIT-BFIT AWFIT-WFIT   -0.017    0.0  -0.018  -0.016   True
 AWFIT-BFIT BFIT-AWFIT  -0.0011 0.0002  -0.002 -0.0002   True
 AWFIT-BFIT  BFIT-BFIT   0.0117    0.0  0.0108  0.0125   True
 AWFIT-BFIT  BFIT-FFIT   0.0102    0.0  0.0094   0.011   True
 AWFIT-BFIT  BFIT-WFIT  -0.0079    0.0 -0.0088  -0.007   True
 AWFIT-BFIT FFIT-AWFIT  -0.0045    0.0 -0.0054 -0.0036   True
 AWFIT-BFIT  FFIT-BFIT   0.0081    0.0  0.0073  0.0089   True
 AWFIT-BFIT  FFIT-FFIT   0.0072    0.0  0.0063   0.008   True
 AWFIT-BFIT  FFIT-WFIT  -0.0105    0.0 -0.0114 -0.0096   True
 AWFIT-BFIT WFIT-AWFIT  -0.0188    0.0 -0.0198 -0.0178   True
 AWFIT-BFIT  WFIT-BFIT  -0.0087    0.0 -0.0096 -0.0078   True
 AWFIT-BFIT  WFIT-FFIT  -0.0089    0.0 -0.0098  -0.008   True
 AWFIT-BFIT  WFIT-WFIT   -0.023    0.0  -0.024  -0.022   True
 AWFIT-FFIT AWFIT-WFIT  -0.0148    0.0 -0.0158 -0.0138   True
 AWFIT-FFIT BFIT-AWFIT   0.0012    0.0  0.0003   0.002   True
 AWFIT-FFIT  BFIT-BFIT   0.0139    0.0  0.0131  0.0147   True
 AWFIT-FFIT  BFIT-FFIT   0.0124    0.0  0.0116  0.0132   True
 AWFIT-FFIT  BFIT-WFIT  -0.0057    0.0 -0.0066 -0.0048   True
 AWFIT-FFIT FFIT-AWFIT  -0.0023    0.0 -0.0032 -0.0014   True
 AWFIT-FFIT  FFIT-BFIT   0.0103    0.0  0.0095  0.0112   True
 AWFIT-FFIT  FFIT-FFIT   0.0094    0.0  0.0086  0.0102   True
 AWFIT-FFIT  FFIT-WFIT  -0.0083    0.0 -0.0092 -0.0073   True
 AWFIT-FFIT WFIT-AWFIT  -0.0166    0.0 -0.0176 -0.0156   True
 AWFIT-FFIT  WFIT-BFIT  -0.0065    0.0 -0.0074 -0.0056   True
 AWFIT-FFIT  WFIT-FFIT  -0.0067    0.0 -0.0076 -0.0057   True
 AWFIT-FFIT  WFIT-WFIT  -0.0208    0.0 -0.0218 -0.0197   True
 AWFIT-WFIT BFIT-AWFIT   0.0159    0.0  0.0149  0.0169   True
 AWFIT-WFIT  BFIT-BFIT   0.0287    0.0  0.0277  0.0296   True
 AWFIT-WFIT  BFIT-FFIT   0.0272    0.0  0.0262  0.0281   True
 AWFIT-WFIT  BFIT-WFIT   0.0091    0.0   0.008  0.0101   True
 AWFIT-WFIT FFIT-AWFIT   0.0125    0.0  0.0114  0.0135   True
 AWFIT-WFIT  FFIT-BFIT   0.0251    0.0  0.0241  0.0261   True
 AWFIT-WFIT  FFIT-FFIT   0.0242    0.0  0.0232  0.0251   True
 AWFIT-WFIT  FFIT-WFIT   0.0065    0.0  0.0054  0.0076   True
 AWFIT-WFIT WFIT-AWFIT  -0.0018    0.0 -0.0029 -0.0007   True
 AWFIT-WFIT  WFIT-BFIT   0.0083    0.0  0.0073  0.0093   True
 AWFIT-WFIT  WFIT-FFIT   0.0081    0.0  0.0071  0.0091   True
 AWFIT-WFIT  WFIT-WFIT   -0.006    0.0 -0.0071 -0.0049   True
 BFIT-AWFIT  BFIT-BFIT   0.0127    0.0  0.0119  0.0136   True
 BFIT-AWFIT  BFIT-FFIT   0.0112    0.0  0.0104  0.0121   True
 BFIT-AWFIT  BFIT-WFIT  -0.0068    0.0 -0.0078 -0.0059   True
 BFIT-AWFIT FFIT-AWFIT  -0.0035    0.0 -0.0044 -0.0025   True
 BFIT-AWFIT  FFIT-BFIT   0.0092    0.0  0.0083    0.01   True
 BFIT-AWFIT  FFIT-FFIT   0.0082    0.0  0.0074  0.0091   True
 BFIT-AWFIT  FFIT-WFIT  -0.0094    0.0 -0.0104 -0.0085   True
 BFIT-AWFIT WFIT-AWFIT  -0.0177    0.0 -0.0187 -0.0167   True
 BFIT-AWFIT  WFIT-BFIT  -0.0076    0.0 -0.0085 -0.0067   True
 BFIT-AWFIT  WFIT-FFIT  -0.0078    0.0 -0.0087 -0.0069   True
 BFIT-AWFIT  WFIT-WFIT  -0.0219    0.0  -0.023 -0.0209   True
  BFIT-BFIT  BFIT-FFIT  -0.0015    0.0 -0.0022 -0.0007   True
  BFIT-BFIT  BFIT-WFIT  -0.0196    0.0 -0.0204 -0.0187   True
  BFIT-BFIT FFIT-AWFIT  -0.0162    0.0  -0.017 -0.0153   True
  BFIT-BFIT  FFIT-BFIT  -0.0036    0.0 -0.0043 -0.0028   True
  BFIT-BFIT  FFIT-FFIT  -0.0045    0.0 -0.0053 -0.0037   True
  BFIT-BFIT  FFIT-WFIT  -0.0222    0.0 -0.0231 -0.0213   True
  BFIT-BFIT WFIT-AWFIT  -0.0305    0.0 -0.0314 -0.0295   True
  BFIT-BFIT  WFIT-BFIT  -0.0204    0.0 -0.0212 -0.0195   True
  BFIT-BFIT  WFIT-FFIT  -0.0205    0.0 -0.0214 -0.0197   True
  BFIT-BFIT  WFIT-WFIT  -0.0347    0.0 -0.0356 -0.0337   True
  BFIT-FFIT  BFIT-WFIT  -0.0181    0.0  -0.019 -0.0172   True
  BFIT-FFIT FFIT-AWFIT  -0.0147    0.0 -0.0156 -0.0138   True
  BFIT-FFIT  FFIT-BFIT  -0.0021    0.0 -0.0029 -0.0013   True
  BFIT-FFIT  FFIT-FFIT   -0.003    0.0 -0.0038 -0.0022   True
  BFIT-FFIT  FFIT-WFIT  -0.0207    0.0 -0.0216 -0.0198   True
  BFIT-FFIT WFIT-AWFIT   -0.029    0.0 -0.0299  -0.028   True
  BFIT-FFIT  WFIT-BFIT  -0.0189    0.0 -0.0197  -0.018   True
  BFIT-FFIT  WFIT-FFIT  -0.0191    0.0 -0.0199 -0.0182   True
  BFIT-FFIT  WFIT-WFIT  -0.0332    0.0 -0.0342 -0.0322   True
  BFIT-WFIT FFIT-AWFIT   0.0034    0.0  0.0025  0.0043   True
  BFIT-WFIT  FFIT-BFIT    0.016    0.0  0.0151  0.0169   True
  BFIT-WFIT  FFIT-FFIT   0.0151    0.0  0.0142   0.016   True
  BFIT-WFIT  FFIT-WFIT  -0.0026    0.0 -0.0036 -0.0016   True
  BFIT-WFIT WFIT-AWFIT  -0.0109    0.0 -0.0119 -0.0098   True
  BFIT-WFIT  WFIT-BFIT  -0.0008 0.1095 -0.0017  0.0002  False
  BFIT-WFIT  WFIT-FFIT   -0.001 0.0089 -0.0019    -0.0   True
  BFIT-WFIT  WFIT-WFIT  -0.0151    0.0 -0.0161  -0.014   True
 FFIT-AWFIT  FFIT-BFIT   0.0126    0.0  0.0118  0.0135   True
 FFIT-AWFIT  FFIT-FFIT   0.0117    0.0  0.0108  0.0126   True
 FFIT-AWFIT  FFIT-WFIT   -0.006    0.0 -0.0069  -0.005   True
 FFIT-AWFIT WFIT-AWFIT  -0.0143    0.0 -0.0153 -0.0132   True
 FFIT-AWFIT  WFIT-BFIT  -0.0042    0.0 -0.0051 -0.0032   True
 FFIT-AWFIT  WFIT-FFIT  -0.0044    0.0 -0.0053 -0.0034   True
 FFIT-AWFIT  WFIT-WFIT  -0.0185    0.0 -0.0195 -0.0174   True
  FFIT-BFIT  FFIT-FFIT  -0.0009 0.0005 -0.0017 -0.0001   True
  FFIT-BFIT  FFIT-WFIT  -0.0186    0.0 -0.0195 -0.0177   True
  FFIT-BFIT WFIT-AWFIT  -0.0269    0.0 -0.0279 -0.0259   True
  FFIT-BFIT  WFIT-BFIT  -0.0168    0.0 -0.0177 -0.0159   True
  FFIT-BFIT  WFIT-FFIT   -0.017    0.0 -0.0179 -0.0161   True
  FFIT-BFIT  WFIT-WFIT  -0.0311    0.0 -0.0321 -0.0301   True
  FFIT-FFIT  FFIT-WFIT  -0.0177    0.0 -0.0186 -0.0168   True
  FFIT-FFIT WFIT-AWFIT   -0.026    0.0 -0.0269  -0.025   True
  FFIT-FFIT  WFIT-BFIT  -0.0159    0.0 -0.0167  -0.015   True
  FFIT-FFIT  WFIT-FFIT   -0.016    0.0 -0.0169 -0.0152   True
  FFIT-FFIT  WFIT-WFIT  -0.0302    0.0 -0.0312 -0.0292   True
  FFIT-WFIT WFIT-AWFIT  -0.0083    0.0 -0.0094 -0.0072   True
  FFIT-WFIT  WFIT-BFIT   0.0018    0.0  0.0008  0.0028   True
  FFIT-WFIT  WFIT-FFIT   0.0016    0.0  0.0006  0.0026   True
  FFIT-WFIT  WFIT-WFIT  -0.0125    0.0 -0.0136 -0.0114   True
 WFIT-AWFIT  WFIT-BFIT   0.0101    0.0  0.0091  0.0111   True
 WFIT-AWFIT  WFIT-FFIT   0.0099    0.0  0.0089   0.011   True
 WFIT-AWFIT  WFIT-WFIT  -0.0042    0.0 -0.0053  -0.003   True
  WFIT-BFIT  WFIT-FFIT  -0.0002    1.0 -0.0011  0.0008  False
  WFIT-BFIT  WFIT-WFIT  -0.0143    0.0 -0.0154 -0.0132   True
  WFIT-FFIT  WFIT-WFIT  -0.0141    0.0 -0.0152  -0.013   True
-------------------------------------------------------------

ANOVA table for Choice 9 :
             sum_sq        df            F  PR(>F)
choice_9  38.134321      15.0  6773.017603     0.0
Residual  93.834321  249988.0          NaN     NaN

Tukey HSD test results for Choice 9:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0067    0.0  0.0058  0.0075   True
AWFIT-AWFIT AWFIT-FFIT   0.0054    0.0  0.0045  0.0063   True
AWFIT-AWFIT AWFIT-WFIT   -0.019    0.0   -0.02  -0.018   True
AWFIT-AWFIT BFIT-AWFIT   0.0113    0.0  0.0104  0.0121   True
AWFIT-AWFIT  BFIT-BFIT   0.0191    0.0  0.0183  0.0199   True
AWFIT-AWFIT  BFIT-FFIT   0.0161    0.0  0.0153  0.0169   True
AWFIT-AWFIT  BFIT-WFIT  -0.0117    0.0 -0.0126 -0.0107   True
AWFIT-AWFIT FFIT-AWFIT   0.0086    0.0  0.0078  0.0095   True
AWFIT-AWFIT  FFIT-BFIT    0.015    0.0  0.0142  0.0158   True
AWFIT-AWFIT  FFIT-FFIT   0.0142    0.0  0.0134  0.0151   True
AWFIT-AWFIT  FFIT-WFIT  -0.0121    0.0 -0.0131 -0.0112   True
AWFIT-AWFIT WFIT-AWFIT  -0.0122    0.0 -0.0132 -0.0113   True
AWFIT-AWFIT  WFIT-BFIT   -0.006    0.0 -0.0069 -0.0051   True
AWFIT-AWFIT  WFIT-FFIT  -0.0067    0.0 -0.0077 -0.0058   True
AWFIT-AWFIT  WFIT-WFIT   -0.024    0.0  -0.025 -0.0229   True
 AWFIT-BFIT AWFIT-FFIT  -0.0013    0.0 -0.0021 -0.0004   True
 AWFIT-BFIT AWFIT-WFIT  -0.0257    0.0 -0.0267 -0.0248   True
 AWFIT-BFIT BFIT-AWFIT   0.0046    0.0  0.0038  0.0054   True
 AWFIT-BFIT  BFIT-BFIT   0.0124    0.0  0.0117  0.0132   True
 AWFIT-BFIT  BFIT-FFIT   0.0094    0.0  0.0086  0.0102   True
 AWFIT-BFIT  BFIT-WFIT  -0.0184    0.0 -0.0193 -0.0175   True
 AWFIT-BFIT FFIT-AWFIT    0.002    0.0  0.0012  0.0028   True
 AWFIT-BFIT  FFIT-BFIT   0.0083    0.0  0.0076  0.0091   True
 AWFIT-BFIT  FFIT-FFIT   0.0076    0.0  0.0068  0.0083   True
 AWFIT-BFIT  FFIT-WFIT  -0.0188    0.0 -0.0197 -0.0179   True
 AWFIT-BFIT WFIT-AWFIT  -0.0189    0.0 -0.0198  -0.018   True
 AWFIT-BFIT  WFIT-BFIT  -0.0127    0.0 -0.0135 -0.0118   True
 AWFIT-BFIT  WFIT-FFIT  -0.0134    0.0 -0.0143 -0.0125   True
 AWFIT-BFIT  WFIT-WFIT  -0.0306    0.0 -0.0316 -0.0296   True
 AWFIT-FFIT AWFIT-WFIT  -0.0245    0.0 -0.0254 -0.0235   True
 AWFIT-FFIT BFIT-AWFIT   0.0058    0.0   0.005  0.0067   True
 AWFIT-FFIT  BFIT-BFIT   0.0137    0.0  0.0129  0.0145   True
 AWFIT-FFIT  BFIT-FFIT   0.0107    0.0  0.0099  0.0115   True
 AWFIT-FFIT  BFIT-WFIT  -0.0171    0.0  -0.018 -0.0162   True
 AWFIT-FFIT FFIT-AWFIT   0.0032    0.0  0.0024  0.0041   True
 AWFIT-FFIT  FFIT-BFIT   0.0096    0.0  0.0088  0.0104   True
 AWFIT-FFIT  FFIT-FFIT   0.0088    0.0   0.008  0.0096   True
 AWFIT-FFIT  FFIT-WFIT  -0.0176    0.0 -0.0185 -0.0166   True
 AWFIT-FFIT WFIT-AWFIT  -0.0176    0.0 -0.0186 -0.0167   True
 AWFIT-FFIT  WFIT-BFIT  -0.0114    0.0 -0.0123 -0.0105   True
 AWFIT-FFIT  WFIT-FFIT  -0.0122    0.0 -0.0131 -0.0113   True
 AWFIT-FFIT  WFIT-WFIT  -0.0294    0.0 -0.0304 -0.0283   True
 AWFIT-WFIT BFIT-AWFIT   0.0303    0.0  0.0293  0.0312   True
 AWFIT-WFIT  BFIT-BFIT   0.0381    0.0  0.0372  0.0391   True
 AWFIT-WFIT  BFIT-FFIT   0.0351    0.0  0.0342  0.0361   True
 AWFIT-WFIT  BFIT-WFIT   0.0074    0.0  0.0063  0.0084   True
 AWFIT-WFIT FFIT-AWFIT   0.0277    0.0  0.0267  0.0286   True
 AWFIT-WFIT  FFIT-BFIT    0.034    0.0  0.0331   0.035   True
 AWFIT-WFIT  FFIT-FFIT   0.0333    0.0  0.0323  0.0342   True
 AWFIT-WFIT  FFIT-WFIT   0.0069    0.0  0.0058  0.0079   True
 AWFIT-WFIT WFIT-AWFIT   0.0068    0.0  0.0058  0.0079   True
 AWFIT-WFIT  WFIT-BFIT   0.0131    0.0   0.012  0.0141   True
 AWFIT-WFIT  WFIT-FFIT   0.0123    0.0  0.0113  0.0133   True
 AWFIT-WFIT  WFIT-WFIT  -0.0049    0.0 -0.0061 -0.0038   True
 BFIT-AWFIT  BFIT-BFIT   0.0078    0.0  0.0071  0.0086   True
 BFIT-AWFIT  BFIT-FFIT   0.0048    0.0  0.0041  0.0056   True
 BFIT-AWFIT  BFIT-WFIT  -0.0229    0.0 -0.0238  -0.022   True
 BFIT-AWFIT FFIT-AWFIT  -0.0026    0.0 -0.0034 -0.0018   True
 BFIT-AWFIT  FFIT-BFIT   0.0037    0.0   0.003  0.0045   True
 BFIT-AWFIT  FFIT-FFIT    0.003    0.0  0.0022  0.0037   True
 BFIT-AWFIT  FFIT-WFIT  -0.0234    0.0 -0.0243 -0.0225   True
 BFIT-AWFIT WFIT-AWFIT  -0.0235    0.0 -0.0244 -0.0226   True
 BFIT-AWFIT  WFIT-BFIT  -0.0172    0.0 -0.0181 -0.0164   True
 BFIT-AWFIT  WFIT-FFIT   -0.018    0.0 -0.0189 -0.0171   True
 BFIT-AWFIT  WFIT-WFIT  -0.0352    0.0 -0.0362 -0.0342   True
  BFIT-BFIT  BFIT-FFIT   -0.003    0.0 -0.0037 -0.0023   True
  BFIT-BFIT  BFIT-WFIT  -0.0308    0.0 -0.0316 -0.0299   True
